Common name,Scientific name,Color,PowerCategory,Power text,Predator,Flocking,Bonus card,Victory points,Nest type,Egg capacity,Wingspan,Forest,Grassland,Wetland,Straight points power,Non-environment power,Power outside env,Invertebrate,Seed,Fish,Fruit,Rodent,Nectar,Wild (food),/ (food cost),* (food cost),Total food cost,Anatomist,Cartographer,Historian,Photographer,Backyard Birder,Bird Bander,Bird Counter,Bird Feeder,Diet Specialist,Enclosure Builder,Falconer,Fishery Manager,Food Web Expert,Forester,Large Bird Specialist,Nest Box Builder,Omnivore Expert,Passerine Specialist,Platform Builder,Prairie Manager,Rodentologist,Viticulturalist,Wetland Scientist,Wildlife Gardener
American White Pelican ,Pelecanus erythrorhynchos,Brown,Flocking,Discard a [fish] to tuck 2 [card] from the deck behind this bird.,0,1,0,5,Ground,1,274,0,0,1,1,1,0,0,0,2,0,0,0,0,,,2,,1,,1,,1,1,,0,1,0,1,,,1,,,,,,,,,
American Woodcock,Scolopax minor,,,,0,0,0,9,Ground,2,46,1,1,0,0,0,0,2,1,0,0,0,0,0,,,3,,1,,,,1,,1,1,1,0,,,,,,,,,,,,,
Anhinga,Anhinga anhinga,Brown,Hunting/Fishing,"Roll all dice not in birdfeeder. If any are [fish], gain 1 [fish] and cache it on this card.",1,0,0,6,Platform,2,114,0,0,1,1,1,0,0,0,2,0,0,0,0,,,2,,,,,,1,,,,,1,1,,,1,,,,1,,,,,
Anna's Hummingbird ,Calypte anna,Brown,Food from Birdfeeder,"Each player gains 1 [die] from the birdfeeder, starting with the player of your choice.",0,0,0,4,Bowl,2,13,1,1,1,0,0,1,0,0,0,0,0,0,1,,,1,,,1,,,1,,,,,0,,,,,,1,1,,,,,,1
Ash-Throated Flycatcher ,Myiarchus cinerascens,White,Egg-laying,Lay 1 [egg] on each of your birds with a [cavity] nest.,0,0,0,4,Cavity,4,30,0,1,0,1,0,,2,0,0,1,0,0,0,,,3,1,,,1,,1,,,1,,0,,,,,1,,1,,,,1,,
Atlantic Puffin,Fratercula arctica,White,Other,Draw 2 new bonus cards and keep 1.,0,0,1,8,Wild,1,53,0,0,1,0,0,,0,0,3,0,0,0,0,,,3,,1,,,,1,,,1,1,0,1,,,,1,,,1,,,,,1
Baird's Sparrow ,Ammodramus bairdii,Brown,Egg-laying,Lay 1 [egg] on any bird.,0,0,0,3,Ground,2,23,0,1,0,1,0,,1,1,0,0,0,0,0,,,2,,,1,,1,1,,1,,1,0,,,,,,,1,,,,,,
Bald Eagle ,Haliaeetus leucocephalus,White,Food from Birdfeeder,Gain all [fish] that are in the birdfeeder.,0,0,0,9,Platform,1,203,0,0,1,0,0,1,0,0,2,0,1,0,0,,,3,,,,,,1,,,1,,0,1,,,1,,,,1,,1,,,
Baltimore Oriole ,Icterus galbula,Brown,Food from Supply,All players gain 1 [fruit] from the supply.,0,0,0,9,Wild,2,30,1,0,0,0,0,,1,0,0,2,0,0,0,,,3,,1,,,,1,,,1,1,0,,,,,1,,1,1,,,1,,1
Barn Owl,Tyto alba,Brown,Hunting/Fishing,"Roll all dice not in birdfeeder. If any are [rodent], gain 1 [rodent] and cache it on this card.",1,0,0,5,Cavity,4,107,1,1,1,1,1,,0,0,0,0,2,0,0,,,2,,,,,,1,,,,,1,,,,1,1,,,,,1,,,
Barn Swallow,Hirundo rustica,Brown,Flocking,"Tuck a [card] from your hand behind this bird. If you do, draw 1 [card].",0,1,0,1,Wild,3,38,0,1,1,1,1,1,1,0,0,0,0,0,0,,,1,,,,,1,1,1,,,1,0,,,,,1,,,1,,,,,1
Barred Owl,Strix varia,Brown,Hunting/Fishing,"Look at a [card] from the deck. If <75cm, tuck it behind this bird. If not, discard it.",1,0,0,3,Cavity,2,107,1,0,0,1,1,,0,0,0,0,1,0,0,,,1,,,,,1,1,,,,,1,,,,1,1,,,,,1,,,
Barrow's Goldeneye ,Bucephala islandica,Pink,Egg-laying,"When another player takes the ""lay eggs"" action, this bird lays 1 [egg] on another bird with a [cavity] nest.",0,0,0,5,Cavity,4,71,0,0,1,1,0,1,1,1,1,0,0,0,0,,,3,1,,1,1,,1,,1,1,,0,1,,,1,1,,,,,,,,
Bell's Vireo,Vireo bellii,White,Other,Draw 2 new bonus cards and keep 1.,0,0,1,4,Wild,2,18,1,1,0,0,0,,2,0,0,0,0,0,0,,,2,,,1,,,1,,,,1,0,,,,,1,,1,1,,,,,1
Belted Kingfisher ,Megaceryle alcyon,Pink,Food from Supply,"When another player plays a [wetland] bird, gain 1 [fish] from the supply.",0,0,0,4,Wild,4,53,0,0,1,0,0,,0,0,1,0,0,0,1,,,2,,,,,,1,,,,1,0,1,,,,1,1,,1,,,,,1
Bewick's Wren,Thryomanes bewickii,Brown,Other,"If this bird is to the right of all other birds in its habitat, move it to another habitat.",0,0,0,4,Cavity,3,18,1,1,1,0,0,,2,1,0,0,0,0,0,,,3,,,1,,,1,,1,1,,0,,,,,1,,1,,,,,,
Black Skimmer ,Rynchops niger,Brown,Hunting/Fishing,"Roll all dice not in birdfeeder. If any are [fish], gain 1 [fish] and cache it on this card.",1,0,0,6,Ground,2,112,0,0,1,1,1,,0,0,2,0,0,0,0,,,2,,,,1,,1,,,,1,1,1,,,1,,,,,,,,,
Black Tern,Chlidonias niger,Brown,Card-drawing,"Draw 1 [card]. If you do, discard 1 [card] from your hand at the end of your turn.",0,0,0,4,Wild,2,61,0,0,1,0,0,,1,0,1,0,0,0,0,1,,1,,,,1,,1,,,,1,0,1,,,,1,,,1,,,,,1
Black Vulture ,Coragyps atratus,Pink,Food from Birdfeeder,"When another player's predator succeeds, gain 1 [die] from the birdfeeder.",0,0,0,2,Cavity,1,150,1,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,,1,1,1,,,,,0,,,,1,1,,,,,,,,
Black-Bellied Whistling Duck,Dendrocygna autumnalis,Brown,Flocking,Discard 1 [seed] to tuck 2 [card] from the deck behind this bird.,0,1,0,2,Cavity,5,76,0,0,1,1,1,,0,2,0,0,0,0,0,,,2,1,,,1,1,1,1,1,,,0,,,,1,1,,,,,,,,
Black-Billed Magpie ,Pica hudsonia,Pink,Food from Birdfeeder,"When another player's predator succeeds, gain 1 [die] from the birdfeeder.",0,0,0,3,Wild,3,64,0,1,0,0,0,,0,0,0,0,0,0,2,,,2,1,,,1,1,1,,,,1,0,,,,,1,1,,1,,,,,1
Black-Chinned Hummingbird,Archilochus alexandri,Brown,,All players gain a [fruit] from the supply.,0,0,0,4,Bowl,2,8,1,1,1,0,0,,0,0,0,0,0,0,1,,,1,1,,,1,,1,,,,,0,,,,,,1,1,,,,,,1
Black-Crowned Night-Heron ,Nycticorax nycticorax,Brown,Food from Supply,Discard 1 [egg] from any of your other birds to gain 1 [wild] from the supply.,0,0,0,9,Platform,2,112,0,0,1,0,0,,1,0,1,0,1,0,0,,,3,1,,,1,,1,,,1,,0,1,,,1,,,,1,,1,,,
Black-Necked Stilt ,Himantopus mexicanus,White,Card-drawing,Draw 2 [card].,0,0,0,4,Ground,2,74,0,0,1,0,0,,2,0,0,0,0,0,0,,,2,1,,,1,,1,,,,1,0,,,,1,,,,,,,,,
Blue Grosbeak,Passerina caerulea,Brown,Other,"If this bird is to the right of all other birds in its habitat, move it to another habitat.",0,0,0,4,Bowl,3,28,1,1,1,0,0,,1,2,0,0,0,0,0,,,3,1,,,1,,1,,1,1,,0,,,,,,,1,,,,,,1
Blue Jay,Cyanocitta cristata,Brown,Caching Food,Gain 1 [seed] from the birdfeeder (if available). You may cache it on this card.,0,0,0,3,Bowl,2,41,1,0,0,1,1,,0,1,0,0,0,0,1,,,2,,,,1,1,1,,1,,,0,,,,,,1,,,,,,,1
Blue-Gray Gnatcatcher ,Polioptila caerulea,Brown,Food from Supply,Gain 1 [invertebrate] from the supply.,0,0,0,1,Bowl,3,15,1,0,0,0,0,,1,0,0,0,0,0,0,,,1,,,,1,1,1,,,,,0,,,,,,,1,,,,,,1
Blue-Winged Warbler,Vermivora cyanoptera,,,,0,0,0,8,Bowl,2,20,1,1,0,0,0,,2,0,0,0,0,0,0,,,2,1,,,1,,1,,,,,0,,,,,,,1,,,,,,1
Bobolink,Dolichonyx oryzivorus,White,Egg-laying,Lay 1 [egg] on each of your birds with a [ground] nest.,0,0,0,4,Ground,3,30,0,1,0,1,0,,1,2,0,0,0,0,0,,,3,,,,,,1,,1,1,1,0,,,,,,,1,,,,,,
Brant,Branta bernicla,White,,Draw the 3 face-up [card] in the bird tray.,0,0,0,3,Ground,2,114,0,0,1,0,0,,0,1,0,0,0,0,1,,,2,,,,,1,1,,1,,1,0,,,,1,,1,,,,,,,
Brewer's Blackbird ,Euphagus cyanocephalus,Brown,Flocking,"Tuck a [card] from your hand behind this bird. If you do, also lay 1 [egg] on this bird.",0,1,0,3,Bowl,3,41,0,1,0,1,1,,0,1,0,0,0,0,1,,,2,,,1,1,1,1,1,1,,,0,,,,,,1,,,,,,,1
Broad-Winged Hawk,Buteo platypterus,Brown,,"Roll all dice not in birdfeeder. If any are a [rodent], gain 1 [rodent] and cache it on this card.",1,0,0,4,Platform,2,85,1,0,0,0,0,,0,0,0,0,1,0,0,,,1,1,,,,,1,,,,,1,,,,1,,,,1,,1,,,
Bronzed Cowbird ,Molothrus aeneus,Pink,Egg-laying,"When another player takes the ""lay eggs"" action, this bird lays 1 [egg] on another bird with a [bowl] nest.",0,0,0,5,,0,36,0,1,0,1,0,,1,1,0,0,0,0,0,,,2,,,,1,,1,,1,,,0,,,,,,,,,,,,,
Brown Pelican,Pelecanus occidentalis,White,Food from Supply,Gain 3 [fish] from the supply.,0,0,0,4,Platform,2,201,0,0,1,0,0,,0,0,2,0,0,0,0,,,2,,,,1,,1,,,,,0,1,,,1,,,,1,,,,,
Brown-Headed Cowbird ,Molothrus ater,Pink,Egg-laying,"When another player takes the ""lay eggs"" action, this bird lays 1 [egg] on another bird with a [bowl] nest.",0,0,0,3,,0,30,0,1,0,1,0,,0,1,0,0,0,0,0,,,1,1,,,1,1,1,,1,,,0,,,,,,,1,,,,,,
Burrowing Owl ,Athene cunicularia,Brown,Hunting/Fishing,"Roll all dice not in birdfeeder. If any are [rodent], gain 1 [rodent] and cache it on this card.",1,0,0,5,Wild,4,53,0,1,0,1,1,,1,0,0,0,1,0,0,,,2,,,,,,1,,,,1,1,,,,,1,,,1,,1,,,1
Bushtit,Psaltriparus minimus,Brown,Flocking,"Tuck a [card] from your hand behind this bird. If you do, also lay 1 [egg] on this bird.",0,1,0,2,Wild,5,15,1,1,1,1,1,,1,1,0,0,0,0,0,,,2,,,,,1,1,1,1,,1,0,,,,,1,,1,1,,,,,1
California Condor,Gymnogyps californianus,White,Other,Draw 2 new bonus cards and keep 1.,0,0,1,1,Ground,1,277,1,1,1,0,0,,0,0,0,0,0,0,0,,,0,,1,,,1,1,,,,1,0,,,,1,,,,,,,,,
California Quail ,Callipepla californica,Brown,Egg-laying,Lay 1 [egg] on this bird.,0,0,0,3,Ground,6,36,1,1,0,1,0,,1,2,0,0,0,0,0,,,3,,1,,,1,1,,1,1,1,0,,,,,,,,,,,,,
Canada Goose ,Branta canadensis,Brown,Flocking,Discard 1 [seed] to tuck 2 [card] from the deck behind this bird.,0,1,0,3,Ground,3,132,0,1,1,1,1,,0,2,0,0,0,0,0,,,2,,1,,,1,1,1,1,,1,0,,,,1,,,,,,,,,
Canvasback,Aythya valisineria,Brown,,All players draw 1 [card] from the deck.,0,0,0,4,Wild,4,82,0,0,1,0,0,,0,1,0,0,0,0,1,,,2,1,,,,,1,,1,,1,0,,,,1,1,1,,1,,,,,1
Carolina Chickadee ,Poecile carolinensis,Brown,Caching Food,Gain 1 [seed] from the supply and cache it on this card.,0,0,0,2,Cavity,3,20,1,0,0,1,1,,1,1,0,0,0,0,0,1,,1,,1,,,1,1,,1,,,0,,,,,1,,1,,,,,,
Carolina Wren,Thryothorus ludovicianus,White,Card-drawing,Draw 2 [card].,0,0,0,1,Cavity,5,20,1,0,0,0,0,,1,0,0,1,0,0,0,1,,1,,1,,,1,1,,,,,0,,,,,1,,1,,,,1,,
Cassin's Finch,Haemorhous cassinii,White,Other,Draw 2 new bonus cards and keep 1.,0,0,1,4,Bowl,3,30,1,0,0,0,0,,0,1,0,1,0,0,0,,,2,,,1,,,1,,1,,,0,,,,,,,1,,,,1,,1
Cassin's Sparrow ,Peucaea cassinii,Brown,Egg-laying,Lay 1 [egg] on any bird.,0,0,0,3,Ground,2,20,0,1,0,1,0,,1,1,0,0,0,0,0,,,2,,,1,,1,1,,1,,1,0,,,,,,,1,,,,,,
Cedar Waxwing,Bombycilla cedrorum,Brown,Flocking,"Tuck a [card] from your hand behind this bird. If you do, gain 1 [fruit] from the supply.",0,1,0,3,Bowl,3,25,1,1,0,1,1,,0,0,0,2,0,0,0,,,2,1,,,,1,1,1,,,,0,,,,,,,1,,,,1,,1
Cerulean Warbler ,Setophaga cerulea,White,Other,Draw 2 new bonus cards and keep 1.,0,0,1,4,Bowl,2,20,1,0,0,0,0,,1,1,0,0,0,0,0,,,2,,,,1,,1,,1,,,0,,,,,,,1,,,,,,1
Chestnut-Collared Longspur ,Calcarius ornatus,White,Other,Draw 2 new bonus cards and keep 1.,0,0,1,5,Ground,4,25,0,1,0,0,0,,1,2,0,0,0,0,0,,,3,1,,,1,,1,,1,1,1,0,,,,,,,1,,,,,,
Chihuahuan Raven,Corvus cryptoleucus,Brown,Food from Supply,Discard 1 [egg] from any of your other birds to gain 2 [wild] from the supply.,0,0,0,4,Platform,3,112,0,1,0,0,0,,0,0,0,0,1,0,2,,,3,,1,,,,1,,,,,0,,,,1,,1,,1,,1,,,
Chimney Swift,Chaetura pelagica,Brown,Other,"If this bird is to the right of all other birds in its habitat, move it to another habitat.",0,0,0,3,Wild,2,36,1,1,1,0,0,,2,0,0,0,0,0,0,,,2,,,,,1,1,,,,1,0,,,,,1,,,1,,,,,1
Chipping Sparrow ,Spizella passerina,Brown,Egg-laying,Lay 1 [egg] on any bird.,0,0,0,1,Bowl,3,23,1,1,0,1,0,,1,1,0,0,0,0,0,1,,1,,,,,1,1,,1,,,0,,,,,,,1,,,,,,1
Clark's Grebe ,Aechmophorus clarkii,Brown,Card-drawing,"Draw 1 [card]. If you do, discard 1 [card] from your hand at the end of your turn.",0,0,0,5,Wild,2,61,0,0,1,0,0,,0,0,1,0,0,0,0,,,1,,,1,,,1,,,,1,0,1,,,,1,,,1,,,,,1
Clark's Nutcracker ,Nucifraga columbiana,Brown,Caching Food,Gain 1 [seed] from the birdfeeder (if available). You may cache it on this card.,0,0,0,5,Platform,2,61,1,0,0,1,1,,0,2,0,0,0,0,1,,,3,,,1,,,1,,1,,,0,,,,,,1,,1,,,,,
Common Grackle ,Quiscalus quiscula,Brown,Flocking,"Tuck a [card] from your hand behind this bird. If you do, also lay 1 [egg] on this bird.",0,1,0,3,Bowl,3,43,1,1,1,1,1,,0,1,0,0,0,0,1,,,2,,,,,1,1,1,1,,,0,,,,,,1,,,,,,,1
Common Loon,Gavia immer,Brown,Card-drawing,Player(s) with the fewest [wetland] birds: draw 1 [card].,0,0,0,6,Ground,1,117,0,0,1,0,0,,0,0,1,0,0,0,1,,,2,,,,,,1,,,,1,0,1,,,1,,1,,,,,,,
Common Merganser ,Mergus merganser,Brown,Hunting/Fishing,"Roll all dice not in birdfeeder. If any are [fish], gain 1 [fish] and cache it on this card.",1,0,0,5,Cavity,4,86,0,0,1,1,1,,0,0,1,0,0,0,1,,,2,,,,,,1,,,,,1,1,,,1,1,1,,,,,,,
Common Nighthawk ,Chordeiles minor,Brown,Other,"If this bird is to the right of all other birds in its habitat, move it to another habitat.",0,0,0,3,Ground,2,56,1,1,1,0,0,,2,0,0,0,0,0,0,,,2,,,,,1,1,,,,1,0,,,,,,,,,,,,,
Common Raven,Corvus corax,Brown,Food from Supply,Discard 1 [egg] from any of your other birds to gain 2 [wild] from the supply.,0,0,0,5,Platform,2,135,1,1,1,0,0,,0,0,0,0,1,0,2,,,3,,,,,,1,,,,,0,,,,1,,1,,1,,1,,,
Common Yellowthroat ,Geothylypis trichas,Brown,Card-drawing,"Draw 2 [card]. If you do, discard 1 [card] from your hand at the end of your turn.",0,0,0,1,Bowl,4,18,0,0,1,0,0,,1,0,0,0,0,0,0,,,1,1,,,1,1,1,,,,,0,,,,,,,1,,,,,,1
Cooper's Hawk ,Accipiter cooperii,Brown,Hunting/Fishing,"Look at a [card] from the deck. If <75cm, tuck it behind this bird. If not, discard it.",1,0,0,3,Platform,2,79,1,0,0,1,1,,0,0,0,0,1,0,0,,,1,,,1,,1,1,,,,,1,,,,1,,,,1,,1,,,
Dark-Eyed Junco,Junco hyemalis,Brown,Flocking,"Tuck a [card] from your hand behind this bird. If you do, gain 1 [seed] from the supply.",0,1,0,3,Ground,3,23,1,1,0,1,1,,1,1,0,0,0,0,0,,,2,1,,,,1,1,1,1,,1,0,,,,,,,1,,,,,,
Dickcissel,Spiza americana,Brown,Flocking,"Tuck a [card] from your hand behind this bird. If you do, also lay 1 [egg] on this bird.",0,1,0,4,Ground,3,25,0,1,0,1,1,,1,2,0,0,0,0,0,,,3,,,,,,1,1,1,1,1,0,,,,,,,1,,,,,,
Double-Crested Cormorant ,Phalacrocorax auritus,Brown,Flocking,Discard [fish] to tuck 2 [card] from the deck behind this bird.,0,1,0,3,Platform,3,132,0,0,1,1,1,,0,0,1,0,0,0,1,,,2,1,,,,1,1,1,,,,0,1,,,1,,1,,1,,,,,
Downy Woodpecker ,Picoides pubescens,White,Other,Play a second bird in your [forest]. Pay its normal cost.,0,0,0,3,Cavity,2,30,1,0,0,0,0,,1,1,0,1,0,0,0,1,,1,,,,,1,1,,1,1,,0,,,,,1,,1,,,,1,,
Eastern Bluebird,Sialia sialis,White,Other,Play a second bird in your [grassland]. Pay its normal cost.,0,0,0,4,Cavity,5,33,0,1,0,0,0,,1,0,0,1,0,0,0,,,2,,1,,1,,1,,,,,0,,,,,1,,,,,,1,,
Eastern Kingbird,Tyrannus tyrannus,Pink,Food from Supply,"When another player plays a [forest] bird, gain 1 [invertebrate] from the supply.",0,0,0,2,Bowl,2,38,1,1,1,0,0,,1,0,0,1,0,0,0,1,,1,,1,,,1,1,,,,,0,,,,,,,,,,,1,,1
Eastern Phoebe ,Sayornis phoebe,Brown,Food from Supply,All players gain 1 [invertebrate] from the supply.,0,0,0,3,Wild,4,28,1,1,1,0,0,,1,0,0,1,0,0,0,1,,1,,1,,,1,1,,,,1,0,,,,,1,,1,1,,,1,,1
Eastern Screech Owl ,Megascops asio,Brown,Hunting/Fishing,"Roll all dice not in birdfeeder. If any are [rodent], gain 1 [rodent] and cache it on this card.",1,0,0,4,Cavity,2,51,1,0,0,1,1,,1,0,0,0,1,0,0,1,,1,,1,,,,1,,,,,1,,,,,1,,,,,1,,,
Ferruginous Hawk ,Buteo regalis,Brown,Hunting/Fishing,"Roll all dice not in birdfeeder. If any are [rodent], gain 1 [rodent] and cache it on this card.",1,0,0,6,Platform,2,142,0,1,0,1,1,,0,0,0,0,2,0,0,,,2,,,,1,,1,,,,,1,,,,1,,,,1,,1,,,
Fish Crow,Corvus ossifragus,Brown,Food from Supply,Discard 1 [egg] from any of your other birds to gain 1 [wild] from the supply.,0,0,0,6,Platform,2,91,1,1,1,0,0,,0,0,1,0,0,0,1,,,2,,,,,,1,,,,,0,1,,,1,,1,,1,,,,,
Forster's Tern ,Sterna forsteri,Brown,Card-drawing,"Draw 1 [card]. If you do, discard 1 [card] from your hand at the end of your turn.",0,0,0,4,Wild,2,79,0,0,1,0,0,,1,0,1,0,0,0,0,1,,1,,,1,,,1,,,,1,0,1,,,1,1,,,1,,,,,1
Franklin's Gull ,Leucophaeus pipixcan,Brown,Card-drawing,Discard 1 [egg] to draw 2 [card].,0,0,0,3,Wild,2,91,0,1,1,0,0,,0,0,1,0,0,0,1,,,2,,,1,,1,1,,,,1,0,1,,,1,1,1,,1,,,,,1
Golden Eagle,Aquila chrysaetos,Brown,Hunting/Fishing,"Look at a [card] from the deck. If <100cm, tuck it behind this bird. If not, discard it.",1,0,0,8,Platform,1,201,0,1,1,1,1,,0,0,0,0,3,0,0,,,3,,,,1,,1,,,1,,1,,,,1,,,,1,,1,,,
Grasshopper Sparrow ,Ammodramus savannarum,Brown,Egg-laying,Lay 1 [egg] on any bird.,0,0,0,2,Ground,2,20,0,1,0,1,0,,1,1,0,0,0,0,0,1,,1,,,,,1,1,,1,,1,0,,,,,,,1,,,,,,
Gray Catbird,Dumetella carolinensis,Brown,Other,Repeat a brown power on one other bird in this habitat.,0,0,0,5,Bowl,3,28,1,1,1,0,0,,1,0,0,2,0,0,0,,,3,,,,1,,1,,,1,,0,,,,,,,1,,,,1,,1
Great Blue Heron,Ardea herodias,White,Other,Play a second bird in your [wetland]. Pay its normal cost.,0,0,0,5,Platform,2,183,0,0,1,0,0,,1,0,1,0,0,0,0,,,2,,,,1,,1,,,,,0,1,,,1,,,,1,,,,,
Great Crested Flycatcher ,Myiarchus crinitus,Brown,Food from Birdfeeder,"Gain 1 [invertebrate] from the birdfeeder, if there is one.",0,0,0,5,Cavity,3,33,1,0,0,0,0,,1,0,0,1,0,0,0,,,2,1,,,,,1,,,,,0,,,,,1,,,,,,1,,
Great Egret,Ardea alba,White,Other,Play a second bird in your [wetland]. Pay its normal cost.,0,0,0,7,Platform,3,130,0,0,1,0,0,,0,0,2,0,1,0,0,,,3,,,,,,1,,,1,,0,1,,,1,,,,1,,1,,,
Great Horned Owl ,Bubo virginianus,Brown,Hunting/Fishing,"Look at a [card] from the deck. If <100cm, tuck it behind this bird. If not, discard it.",1,0,0,8,Platform,2,112,1,0,0,1,1,,0,0,0,0,3,0,0,,,3,,,,,,1,,,1,,1,,,,1,,,,1,,1,,,
Greater Prairie Chicken ,Tympanuchus cupido,White,Other,Draw 2 new bonus cards and keep 1.,0,0,1,5,Ground,4,71,0,1,0,0,0,,1,2,0,0,0,0,0,,,3,,1,,,,1,,1,1,1,0,,,,1,,,,,,,,,
Greater Roadrunner ,Geococcyx californianus,Brown,Hunting/Fishing,"Look at a [card] from the deck. If <50cm, tuck it behind this bird. If not, discard it.",1,0,0,7,Platform,2,56,0,1,0,1,1,,1,0,0,0,1,0,1,,,3,,,,,,1,,,,,1,,,,,,1,,1,,1,,,
Green Heron,Butorides virescens,Brown,Food from Supply,Trade 1 [wild] for any other [wild] from the supply.,0,0,0,4,Platform,3,66,0,0,1,0,0,,1,0,1,0,0,0,0,1,,1,,,,1,,1,,,,,0,1,,,1,,,,1,,,,,
Hermit Thrush,Catharus guttatus,Brown,Food from Birdfeeder,Player(s) with fewest [forest] birds gain 1 [die] from birdfeeder.,0,0,0,7,Wild,2,30,1,0,0,0,0,,1,0,0,2,0,0,0,,,3,,,,,,1,,,1,1,0,,,,,1,,1,1,,,1,,1
Hooded Merganser,Lophodytes cucullatus,Brown,Other,Repeat 1 [predator] power in this habitat.,0,0,0,5,Cavity,4,61,0,0,1,0,0,,1,0,1,0,0,0,0,,,2,,,,,,1,,,,,0,1,,,,1,,,,,,,,
Hooded Warbler,Setophaga citrina,,,,0,0,0,7,Bowl,3,18,1,0,0,0,0,,2,0,0,0,0,0,0,,,2,,,,,,1,,,,,0,,,,,,,1,,,,,,1
Horned Lark,Eremophila alpestris,Pink,Flocking,"When another player plays a [grassland] bird, tuck 1 [card] from your hand behind this bird.",0,1,0,5,Ground,4,30,0,1,0,1,1,,1,1,0,0,0,0,0,,,2,,,,,,1,1,1,,1,0,,,,,,,1,,,,,,
House Finch,Haemorhous mexicanus,Brown,Flocking,"Tuck a [card] from your hand behind this bird. If you do, draw 1 [card].",0,1,0,3,Bowl,6,25,1,1,1,1,1,,0,1,0,1,0,0,0,,,2,,,,,1,1,1,1,,,0,,,,,,,1,,,,1,,1
House Wren,Troglodytes aedon,White,Other,Play a second bird in your [grassland] or [forest]. Pay its normal cost.,0,0,0,1,Cavity,5,15,1,1,0,0,0,,1,0,0,0,0,0,0,,,1,,,,,1,1,0,,,,0,,,,,1,,1,,,,,,
Inca Dove,Columbina inca,White,Egg-laying,Lay 1 [egg] on each of your birds with a [platform] nest.,0,0,0,2,Platform,4,28,0,1,0,1,0,,0,2,0,0,0,0,0,,,2,,1,,,1,1,0,1,,,0,,,,,,,1,1,,,,,
